Team,Tag,Topic,nDCG@5
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,89,0.893
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,88,1.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,87,0.934
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,86,0.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,85,1.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,84,0.68
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,83,0.854
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,82,0.384
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,81,0.735
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,80,1.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,79,0.934
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,78,0.915
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,77,1.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,76,0.661
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,75,0.38
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,74,0.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,73,0.934
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,72,0.854
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,71,0.418
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,70,0.272
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,69,0.704
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,68,0.927
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,67,0.17
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,66,0.915
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,65,0.277
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,64,0.723
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,63,1.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,62,0.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,61,0.805
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,60,0.72
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,59,0.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,58,0.691
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,57,0.72
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,56,0.512
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,55,0.263
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,54,0.735
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,53,0.915
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,52,0.74
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,51,0.769
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,100,0.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,99,1.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,98,0.491
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,97,0.626
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,96,0.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,95,0.717
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,94,0.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,93,1.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,92,0.673
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,91,0.893
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,90,0.381
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,89,0.83
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,88,0.934
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,87,1.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,86,0.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,85,1.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,84,0.893
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,83,0.854
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,82,0.316
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,81,0.67
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,80,1.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,79,1.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,78,0.934
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,77,1.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,76,0.661
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,75,0.282
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,74,0.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,73,0.927
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,72,0.854
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,71,0.32
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,70,0.413
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,69,0.527
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,68,0.927
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,67,0.447
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,66,1.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,65,0.146
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,64,0.82
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,63,1.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,62,0.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,61,0.805
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,60,0.72
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,59,0.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,58,0.718
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,57,0.788
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,56,0.449
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,55,0.091
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,54,0.68
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,53,1.0
